Medication_Name,Package_Size,Max_Consumer_Price
ACTIQ 1200MCG 30 COMPRESSED TAB,30,955.0476135
ACTIQ 1600MCG 30 COMPRESSED TAB,30,955.0476135
ACTIQ 200MCG 30 COMPRESSED TAB,30,736.996425
ACTIQ 400MCG 30 COMPRESSED TAB,30,892.0530146
ACTIQ 600MCG 30 COMPRESSED TAB,30,896.9021492
ACTIQ 800MCG 30 COMPRESSED TAB,30,1029.539348
ACTIVELLE 28TAB,28,33.6156352
ACTOS 15MG 28TAB,28,67.6652284
ACTOS 30MG 28TAB,28,109.0532219
ACTOS 45MG 28TAB,28,138.9982054
ACYCLO-V 200MG 30TAB,30,38.165323
ACYCLO-V 400MG 30TAB,30,32.534486
ACYCLOVENIR 250MG 5VIAL/10ML,5,177.828625
ADAFERIN CREAM 0.1% 30GR,30,32.989737
ADAFERINE GEL 30GR,30,33.414711
ADCETRIS 50MG/VIAL,1,12855.01625
ADEMPAS 1.5MG 42TAB,42,4714.84985
ADEMPAS 1MG 42TAB,42,4714.84985
ADEMPAS 2.5MG 84TAB,84,9429.699699
ADEMPAS 2MG 42TAB,42,4714.84985
ADENO AVENIR  3MG/ML  VIAL 2ML,6,91.3327899
ADENOCOR 3 MG/ML 6 VIALS 2ML VIAL 2 ML,6,91.3327899
ADENOHARDT 3MG/ML 6 VIAL 2ML,6,91.3327899
ADIZEM CD 120MG 30CAP,30,18.057696
ADIZEM CD 180MG 30CAP,30,27.773736
ADIZEM CD 240MG 30CAP,30,45.41488103
ADRENALINE S.A.L.F 1 MG/ML 5 AMP,5,21.50744185
ADVAGRAF 0.5MG 50  P.R. CAPS,50,157.5
ADVAGRAF 1MG 50  P.R. CAPS,50,270.25
ADVAGRAF 3MG 50  P.R. CAPS,50,800.175
ADVAGRAF 5MG 50  P.R. CAPS,50,1306.6
ADVATE 1000 IU VIAL,1,2341.860098
ADVATE 250 IU VIAL,1,638.2374902
ADVATE 500 IU VIAL,1,1225.14013
AERIUS 5MG 30TAB,30,25.379524
AERIUS SYRUP 0.5MG/ML 120ML,120,13.03692
AEROVENT SOL 20ML,20,24.325035
AFINITOR 10MG 30TABLETS,30,8407.330221
AFINITOR 2.5MG 30TABLETS,30,2950.749945
AFINITOR 5MG 30TABLETS,30,6672.864967
AGGRASTAT 0.05MG/ML BAG 250ML,250,670.7751875
AGIOLAX GRANULES 200GR,200,45.2381946
AGISERC 16MG 30TAB,30,13.33695
AGISPOR ONYCHOSET OINT 10GR (WITH WATER PROOF PLASTERS),10,98.48712735
AGISTEN 3 VCR 20GR 2%,20,19.45866987
AGNUCASTON  2*15 TABS   4 MG,30,24.38538008
AIMOVIG  70MG  PREFILLED PEN,1,2143.660361
AJOVY 225MG/1.5ML,1,2299.441226
AKNE-MYCIN PLUS SOL 25ML,25,47.1712098
AKNE-MYCIN SOL 25ML,25,15.624713
AKYNZEO 1 PACKS,1,280.825
ALBIOMIN  20%  1VIAL/50ML,50,182.45
ALBUNORM 20% 100ML,100,232.5816189
ALBUNORM 20% 50ML,50,182.45
ALBUNORM 5% VIAL 100ML,100,72.40133162
ALBUNORM 5% VIAL 250ML,250,168.2187073
ALCON AZOPT 1% 5ML,5,30.55056877
ALDACTONE 25MG 20T,20,9.7955
ALDARA 5% CREAM 12SACH,12,227.44575
ALDURAZYME 500U/5ML 1VIAL(5ML),1,2497.449684
ALECENSA 150MG 240 CAPS,240,21312.32643
ALENDRONATE TEVA 10MG 30TAB,30,64.032491
ALENDRONATE TEVA 70MG 4TAB,4,37.736787
ALEXAN 1000MG/20ML VIAL,1,70.16750675
ALEXAN 2000MG/40ML VIAL,1,141.58375
ALFU-KAL XL 10MG 30TAB,30,65.2436635
ALFUZOSIN ER TEVA 10MG 30 XR TAB,30,65.2436635
ALIMTA 100MG/VIAL VIAL 10ML,1,910.75801
ALIMTA 500MG/VIAL VIAL 50ML,1,4180.49599
ALKERAN  2MG 25 TABS,25,171.4462308
ALKERAN INJ 50MG/10ML,1,334.176392
ALLORIL 100MG 50TAB,50,11.645
ALLORIL 300MG 30TAB,30,15.36866
ALPHA D3 0.25MCG 30CAP,30,16.84211007
ALPHA D3 1MCG 30CAP,30,43.86316807
ALPRALID 0.25MG 30TAB,30,9.0831
ALPRALID 0.50MG 30TAB,30,13.29585
ALPRALID 1MG 30TAB,30,20.145713
ALUNBRIG 30 MG 30 FILM COATED TABLETS,30,6714.502781
ALUNBRIG 30 MG 30 FILM COATED TABLETS,30,6714.502781
ALUNBRIG 90 MG 30 FILM COATED TABLETS,30,20099.30175
ALUNBRIG 90 MG 30 FILM COATED TABLETS,30,20099.30175
AMARYL 1MG 30TAB,30,10.87917
AMARYL 2MG 30TAB,30,13.46436
AMARYL 3MG 30TAB,30,22.06248
AMARYL 4MG 30TAB,30,23.462757
AMBISOME 50MG/VIAL 10VIALS,10,4601.38448
AMELUZ 78MG/G GEL 2G,2,777.7492516
AMIKAN 500MG/2ML 1X2ML,1,19.725397
AMIODACORE 200MG 30TAB,30,23.79142
AMIODACORE INJECTION 150MG/3ML 6 AMP,6,22.2899
AMLODIPINE TEVA 10 MG 	30 TABLETS,30,16.572479
AMLODIPINE TEVA 10MG 20TAB,20,13.015
AMLODIPINE TEVA 5 MG 30 TABLETS,30,12.31356
AMLODIPINE TEVA 5MG 20TAB,20,8.20904
AMLOW 10 MG 30 TAB,30,16.572479
AMLOW 5 MG 30 TAB,30,12.31356
AMOXICLAV TEVA 875MG 14TAB,14,33.298672
AMPISULVENIR  1.5G  10VIAL  20ML,10,255.4234364
AMPISULVENIR 3G 10VIAL 20ML,10,309.2123749
ANAFRANIL 25MG 30TAB,30,13.07391
ANAFRANIL SR 75MG 20TAB,20,22.90777
ANAGRID 0.5MG 60CAPS,60,1167.106115
ANASTROZOLE 1MG 30TAB,30,151.890375
ANASTROZOLE INOVAMED 1MG 30TAB,30,151.890375
ANDROCUR 10MG 15TAB,15,25.5820785
ANDROCUR 50MG 50TAB,50,118.5881456
ANDROGEL 50MG 30SACHX5G,30,216.674125
ANGELIQ 1X28TAB,28,62.9579875
ANGIOMAX 250MG/1VIAL,1,968.7369781
ANORO ELLIPTA 55/22 MCG 30 DOSES,30,188.6713531
APIDRA OPTISET/SOLOSTAR PREFILLED PEN 5X3ML,15,153.327465
APIDRA VIAL 1X10ML,10,89.82995863
APO GO PEN 10MG/ML 5X3ML,5,538.0587025
APO-GO 10MG/ML 5AMPX2ML,5,234.902
AQUIMOD CREAM 5 % 12SACHET (0.25G),12,227.44575
ARANESP 100MCG 4 PREFILLED SYR 0.5ML,4,2660.85445
ARANESP 100MCG PREFILLED PEN 1X0.5ML,1,712.6275481
ARANESP 150MCG 4 PREFILLED SYR 0.3ML,4,4087.007224
ARANESP 150MCG PREFILLED PEN 1X0.3ML,1,1086.585055
ARANESP 20MCG 4 PREFILLED SYR 0.5ML,4,570.0161853
ARANESP 300MCG PREFILLED PEN 1X0.6ML,1,2021.223229
ARANESP 30MCG 4 PREFILLED SYR 0.3ML,4,855.1377185
ARANESP 40MCG 4 PREFILLED SYR 0.4ML,4,1140.215714
ARANESP 40MCG PREFILLED PEN 1X0.4ML,1,285.0450783
ARANESP 500MCG PREFILLED PEN 1X1ML,1,3401.736787
ARANESP 50MCG 4 PREFILLED SYR 0.5ML,4,1425.214957
ARANESP 60MCG 4 PREFILLED SYR 0.3ML,4,1710.2319
ARANESP 60MCG PREFILLED PEN 1X0.3ML,1,427.5624001
ARANESP 80MCG 4 PREFILLED SYR 0.4ML,4,2131.884255
ARAVA 10MG 30TAB,30,116.7379085
ARAVA 20MG 30TAB,30,120.7875
ARCO-TEVA 120 MG 7 TABS,7,30.7988604
ARCO-TEVA 30MG 28TABS,28,42.9098796
ARCO-TEVA 60MG 14TABS,14,27.73072838
ARCO-TEVA 90MG 14TABS,14,38.27687241
ARCOXIA 120MG 7TAB,7,30.7988604
ARCOXIA 30MG 28TAB,28,42.9098796
ARCOXIA 60 MG  14 TABLETS,14,27.73072838
ARCOXIA 90 MG 14TAB,14,38.27687241
ARICEPT 10MG 28TAB,28,115.8463295
ARIMIDEX 1MG 28TAB,28,141.764375
ARIPLY 10MG 28TAB,28,219.643
ARIPLY 15MG 28TAB,28,229.335125
ARIPLY 30MG 28TAB,28,326.03994
ARIPLY 5MG 28TAB,28,208.285875
ARIXTRA 2.5MG/0.5ML 10 PREFIL SYR,10,230
ARIXTRA 7.5MG/0.6ML 10 PREFIL.SYRINGE,10,562.1452404
ARMONIA 0.5MG 30 CAPS,30,113.5089885
AROMASIN 25MG 30TAB,30,255.200835
ARZERRA 1000MG/50ML 1X50ML VIAL,1,9047.6386
ARZERRA 100MG/5ML 3X5ML VIALS,3,2714.29158
ASACOL 400MG 100TAB,100,151.041225
ASACOL 800MG 60TAB,60,161.9106075
ASENTA 10MG 28TAB,28,115.8463295
ASENTA 5MG 28TAB,28,102.2647885
ASSIVAL 10MG 30TAB,30,13.55889
ASSIVAL 10MG/2ML 5AMP,5,13.664106
ASSIVAL 2MG 30TAB,30,8.0008
ASSIVAL 5MG 30TAB,30,12.741
ATACAND 16MG 28TAB,28,28.413115
ATACAND 8MG 28TAB,28,20.356556
ATACAND PLUS 28TAB,28,29.947104
ATOMIC 25mg 28 tab,28,315.8135231
ATOMIC 40mg 28 tab,28,322.7912808
ATOMIC 60MG 28 TAB,28,322.7282308
ATORVASTATIN TEVA 80MG 30TAB,30,55.801091
ATOSIBAN 7.5MG/ML 0.9ML(6.75MG),1,92.9144656
ATOSIBAN 7.5MG/ML 5ML (37.5MG),5,290.6191647
ATOZET10 MG/10 MG 30 TAB,30,171.799245
ATOZET10 MG/20 MG 30 TAB,30,182.0775825
ATOZET10 MG/40 MG 30TAB,30,175.5330418
ATOZET10 MG/80 MG 30 TAB,30,179.3519642
ATRIANCE 5MG/ML INJ 6X50ML VIALS,6,7014.264871
ATRIPLA 30TAB,30,1306.692938
ATROPINE SULPHATE S.A.L.F. 1 MG/ML 5 amp,5,11.6619195
ATROSPAN DRPS 1%10CC,10,32.931512
ATROVENT INHALER 20MCG 200DOSES,200,21.1206324
ATTENT 10 MG 30 TAB,30,363.932354
ATTENT 10MG 100TAB,100,1213.107847
ATTENT 20 MG 30 TAB,30,402.5331133
ATTENT 20MG 100TAB,100,1341.777044
ATZIRUT X  5MG 30TAB,30,25.315545
AUBAGIO 14MG 28TAB,28,3404.770917
AUGMENTIN 1.2G 10VIALS,10,118.99475
AUGMENTIN 250MG 100ML,100,17.773558
AUGMENTIN 250MG 20TAB,20,23.1667
AUGMENTIN 400MG SUSP 35ML,35,12.193685
AUGMENTIN 400MG SUSP 70ML,70,21.127592
AUGMENTIN 500MG 10VIALS,10,70.1534515
AUGMENTIN 500MG 20TAB,20,28.104591
AUGMENTIN B.I.D 875MG 14TAB,14,33.298672
AVAMYS 27.5MCG/DOSE 120DOSES,120,34.19135523
AVASTIN 100MG 25MG/ML VIAL 4ML,1,1182.645248
AVASTIN 400MG 25MG/ML VIAL 16ML,1,4244.092188
AVODART 0.5MG 30CAPS,30,113.5089885
AVONEX SOLUTION FOR INJECTION 30MCG/0.5ML 4PEN,4,2690.769075
AZACITIDINE TEVA 100 MG\VIAL,1,1516.925891
AZADINE 100 MG/VIAL,1,1516.925891
AZARGA 5ML,5,53.82179573
AZENIL 200MG 15ML,15,20.346281
AZENIL 200MG 22.5ML,22.5,30.51949
AZENIL 250MG 6CAPSULES,6,24.629038
AZILECT 1MG 30TAB,30,249.6281625
AZITHROMYCIN INOVAMED 250 MG 6 CAPS,6,28.375577
AZITHROMYCIN TEVA 200MG/5ML 15ML,15,20.346281
AZITHROMYCIN TEVA 200MG/5ML 22.5ML,22.5,30.51949
BACLOFEN SINTETICA 2 MG/ ML,1,204.41135
BACLOSAL 10MG 50TAB,50,21.338161
BACLOSAL 25MG 50TAB,50,36.308288
BACTROBAN 15GR OINT,15,25.201698
BACTROBAN NASAL 3GR,3,24.5413032
BASAGLAR 100 U/ML 5X3ML KWIK PEN,15,226.0205
BAVENCIO 20MG/ML SOL FOR INJ 1 VIAL 10 ML,1,3719.040281
BEDODEKA 1MG/ML 100AMPX1ML,100,291.216935
BEKUNIS 45 DRAGEES,45,48.430322
BELARA 1X21TAB,21,31.81871662
BELARA 3X21TAB,63,93.71424932
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.125 ML(75IU),1,130.347375
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.25 ML(150IU),1,238.86225
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.375 ML(225IU),1,343.1517
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.75 ML(450IU),1,686.6929125
BEMFOLA 600IU/ML 1 PREFILLED PEN 0.5ML(300IU),1,462.290825
BENEFIX 1000IU/VIAL I.V 1 VIAL,1,2164.372214
BENEFIX 2000IU/VIAL I.V 1 VIAL,1,4315.255613
BENEFIX 500 IU/VIAL I.V 1 VIAL,1,1163.160514
BENLYSTA 1X120MG POWD FOR CONCENTRATE FOR INF VIAL 5ML,1,619.8283155
BENLYSTA 1X400MG PWD FOR CONCENTRATE FOR INF VIAL 20ML,1,1931.934543
BENLYSTA 200 MG 4 PREFILLED SYR,4,3833.578092
BERINERT 500U/VIAL POWDER FOR SOL FOR INJ/INF,1,2207.52758
BESPONSA 1 VIAL,1,41569.07366
BETACAP 0.1% 100ML,100,44.45513
BETACORTEN CREAM 15G,15,7.535
BETACORTEN G CR 15GR,15,46.500677
BETACORTEN G OINT15G,15,46.500677
BETACORTEN OINT 15GR,15,7.1651
BETACORTEN TOPICAL SCALP  APPL SOL 30ML,30,13.36983
BETAFERON 0.3MG/VIAL 15VIAL+SYR,15,2767.482715
BETAHISTINE TEVA 16MG 30TAB,30,13.33695
BETAREN 100MG 10 S.R.TAB,10,9.83112
BETAREN 100MG 20 S.R.TAB,20,17.232819
BETISTINE 16MG 30TAB,30,13.33695
BETMIGA 25MG 30 P.R.TAB,30,171.8123664
BETMIGA 50MG 30  P.R.TAB,30,129.84537
BETNESOL 0.50MG 30TAB,30,12.604
BETNOVATE CREAM 15G,15,7.535
BETNOVATE OINT 15G,15,7.1651
BETNOVATE TOPICAL SCALP APPL SOL 30ML,30,13.36983
BEXSERO 1X0.5ML SYRINGE,1,351.2195931
BEZAFIBRATE 400MG 30 SR TAB,30,31.185447
BICALUTAMIDE INOVAMED 150 MG 28 F.C.TAB,28,396.41633
BICALUTAMIDE INOVAMED 50 MG 28 F.C.TAB,28,176.126625
BICALUTAMIDE TEVA 150MG 30TAB,30,424.731715
BICALUTAMIDE TEVA 50MG 30TAB,30,188.707125
BIKTARVY 30 TAB,30,3244.950453
BILAXTEN 20MG 30TAB,30,44.59040928
BIMATILOL TEVA bottle 3ml,3,65.62414186
BIMATOPROST S.K. 0.3 MG/1 ML OPHT SOL 3ML,3,62.9571366
BIMATOPROST TEVA 3ML,3,62.9571366
BINOCRIT 10000 I.U/0.1 ML 6 SYRINGE PREFILLED,6,2004.289973
BINOCRIT 20000 I.U/0.5 ML 1 SYRINGE PREFILLED,1,601.0203725
BINOCRIT 3000 IU/0.3ML 6 SYRINGE PREFILLED,6,601.2882725
BINOCRIT 30000 I.U/0.75 ML 1 SYRINGE PREFILLED,1,827.6202975
BINOCRIT 4000 IU/0.4ML 6 SYRINGE PREFILLED,6,790.4985225
BINOCRIT 40000 I.U/1 ML 1 SYRINGE PREFILLED,1,1100.98158
BINOCRIT 5000 IU/0.5ML 6 SYRINGE PREFILLED,6,985.7992675
BINOCRIT 6000 IU/0.6ML 6 SYRINGE PREFILLED,6,1181.037855
BINOCRIT 8000 I.U/0.8 ML 6 SYRINGE PREFILLED,6,1571.59023
BINOSTO 70MG 4 TAB EFF,4,54.2407565
BISOPROLOL INOVAMED 10 MG 30 F.C.TAB,30,16.939639
BISOPROLOL INOVAMED 2.5 MG 30 F.C.TAB,30,15.092194
BISOPROLOL INOVAMED 5 MG 30 F.C.TAB,30,12.878
BLASTOVIN 1VIAL 10MG/10ML,1,52.7650225
BLEOMYCIN PFI 15000 IU/VIAL 10 VIALS,10,843.6641
BLINCYTO 35 MCG/1VIAL,1,10319.13351
BONDORMIN 0.25MG 10TAB,10,13.152
BONDORMIN 0.25MG 20TAB,20,23.485499
BONEFOS 800MG 30TAB,30,340.804755
BONSERIN 30MG 20TAB,20,16.962381
BOOSTRIX POLIO (IPV) SYR. PREFILLED 0.5ML,1,117.6017019
BOOSTRIX SUSP FOR INJ PREFIL SYR 0.5ML,1,98.4190031
BORTEZOMIB INJECTION 3.5 MG,1,4422.21791
BORTEZOMIB INOVAMED 10 ML,1,4422.21791
BORTEZOMIB S.K. 3.5 MG,1,4422.21791
BORTEZOMIB TARO 3.5 MG 1 vial,1,4422.21791
BOSENTAN TEVA ® 125 MG 60 tab,60,4744.632138
BOSENTAN TEVA ® 62.5 MG 60 tab,60,4250.668818
BOSULIF 100MG 28 F.C.TAB,28,2575.259904
BOSULIF 500MG 28 F.C.TAB,28,12666.72286
BOTOX 100 1VIAL,1,773.5224795
BOTOX 200 U/VIAL,1,1461.749346
BOTOX 50 UNITS VIAL 5ML,1,412.6599952
BRAMITOB 300MG/4ML 56AMP (4ML),56,5694.437085
BREAKYL 1200 MCG 28 SACHETS (BUCCAL FILM),28,711.1624388
BREAKYL 200 MCG 10 SACHETS (BUCCAL FILM),10,244.5706864
BREAKYL 200 MCG 28 SACHETS (BUCCAL FILM),28,684.7979219
BREAKYL 400 MCG 28 SACHETS (BUCCAL FILM),28,709.1495214
BREAKYL 600 MCG 28 SACHETS (BUCCAL FILM),28,711.1624388
BREAKYL 800 MCG 28 SACHETS (BUCCAL FILM),28,711.1624388
BREXIN 20MG 20TAB,20,19.8376
BRICALIN TURBUHALER 200DOSES,200,46.788925
BRIDION 10X2ML VIALS,10,3170.98243
BRILINTA 60 MG 56 TAB,56,228.5152737
BRILINTA 90MG 168 TAB,168,779.5012121
BRILINTA 90MG 56TAB,56,259.8337374
BRINTELLIX 10MG 28 F.C.TAB,28,125.5029676
BRINTELLIX 15MG 28F.C.TAB,28,163.4787
BRINTELLIX 20MG 28 F.C.TAB,28,174.3336
BRINTELLIX 5MG 28 F.C.TAB,28,65.90240949
BRIVIACT 10 MG 14 TABLETS,14,125.2818278
BRIVIACT 100 MG 56 TABLETS,56,418.1115779
BRIVIACT 10MG/ML SO FOR INJ  10VIALS 5ML,10,1039.812373
BRIVIACT 25 MG 56 TABLETS,56,402.1304687
BRIVIACT 50 MG 56 TABLETS,56,402.1390162
BRIVIACT ORAL SOLUTION 10MG/ML 300ML,300,431.522604
BROTIZOLAM TEVA 0.25 MG 20TAB,20,23.485499
BROTIZOLAM-TEVA 0.25MG 10TAB,10,13.152
BUCCOLAM 10 MG SYRINGE PREFILLED 4X2ML,4,360.0173304
BUCCOLAM 2.5 MG SYRINGE PREFILLED 4X0.5ML,4,360.0173304
BUCCOLAM 5 MG SYRINGE PREFILLED 4X1ML,4,360.0173304
BUCCOLAM 7.5 MG SYRINGE PREFILLED 4X1.5ML,4,360.0173304
BUDESON 3MG 100CAPS,100,289.2926453
BUDESON 9MG GRANULES 30 SACHETS,30,298.3099948
BUDESONIDE STERINEBS TEVA 0.5MG/2ML 20UNITS,20,74.820467
BUDESONIDE STERINEBS TEVA 1MG/2ML 20UNITS,20,114.4324655
BUDICORT RESP1MG/2ML 20UNITS,20,114.4324655
BUDICORT RESPULES 0.5MG/2ML 20UNITS,20,74.820467
BUDICORT TURBUHALER 100MCG/DOSE 200 DOSES,200,49.30056975
BUDICORT TURBUHALER 200MCG/DOSE 100DOSES,100,52.71166635
BUSULFEX 60MG/10ML 1VIAL/10ML,1,1103.856218
BUTRANS  15MG 2PATCHES,2,94.61120655
BUTRANS  20MG 2PATCHES,2,96.1899884
BUTRANS 10MG 2PATCHES,2,61.8049289
BUTRANS 5MG 2PATCHES,2,40.817095
BUVIDAL 32 MG/0.64 ML 1 syringe,1,316.0667039
BUVIDAL 8 MG /0.16 ML 1 SRINGE,1,316.0667039
BYDUREON 2 MG 4 PREFILLED PENS,4,347.3622201
CABOMETYX 20 MG 30 FC TABLETS,30,24578.44855
CABOMETYX 40 MG 30 FC TABLETS,30,24578.44855
CABOMETYX 60 MG 30 FC TABLETS,30,24578.44855
CABOTRIM 0.5MG 2TAB,2,45.089714
CABOTRIM 0.5MG 8TAB,8,164.56125
CADEX 1MG 30TAB,30,24.320788
CADEX 2MG 30CAPL,30,15.308791
CADEX 4MG 30CAPL,30,23.838411
CAELYX 2MG/ML VIAL 10ML,1,1476.369909
CAMPTO 100MG/5ML IV SOL FOR INF,1,411.38536
CAMPTO 300MG IV SOL FOR INF,1,1207.487575
CAMPTO 40MG/2ML IV SOL FOR INF,1,176.826875
CANCIDAS 50MG/VIAL,1,1065.477114
CANCIDAS 70MG/VIAL,1,1400.108607
CANDESARTAN PLUS TEVA TABLETS 16MG/12.5MG, 30TAB,30,32.086222
CANDOR 16MG 28TAB,28,28.413115
CANDOR 8MG 28TAB,28,20.356556
CANDOR PLUS 16MG/12.5MG 28TAB,28,29.947104
CAPECITABINE INOVAMED 500 MG 120 F.C.TAB,120,716.3489725
CAPECITABINE TARO 500MG 120TABS,120,716.3489725
CAPECITABINE TEVA 150MG 60TAB,60,119.479125
CAPECITABINE TEVA 500MG 12X10TAB,120,716.3489725
CAPRELSA 100 MG 30TAB,30,7081.071129
CARBAGLU 200MG 5 DISP.TAB,5,1270.816877
CARBAGLU 200MG 60 DISP.TAB,60,14276.41087
CARBOPLATIN 150MG/15ML VIAL,1,135.035
CARBOPLATIN 450MG/45ML VIAL,1,348.662215
CARDILOC 1.25MG 30 F.C.TAB,30,18.284431
CARDILOC 10MG 30TAB,30,16.939639
CARDILOC 2.5MG 30TAB,30,15.092194
CARDILOC 5MG 30TAB,30,12.878
CARDIOLITE 1MG/VIAL 5VIAL,5,6885.597609
CARDIOXANE 500MG VIAL PWDR FOR INFUS,1,490.1939378
CARDOXIN FORTE 75MG 100TAB,100,25.585846
CARMUSTINE 100 MG VIAL,1,6660.648764
CARNITINE 30% 20ML,20,38.36
CARVEDEXXON 12.5MG 30TAB,30,15.462505
CARVEDEXXON 6.25MG 30TAB,30,14.25348
CARVEDILOL TEVA 6.25MG 30TAB,30,14.25348
CASODEX 50MG 28TAB,28,176.126625
CATAFLAM 50MG 10TAB,10,9.513691
CAVERJECT 10MCG V+DS,1,44.68526356
CAVERJECT 20MCG V+DS,1,50.52123422
CAYSTON  75MG/VIAL 84 VIALS,84,9401.901813
CEFAZOL 1g 10 VIALS,10,87.3492496
CEFAZOLIN -VIT 1 vial,1,8.89728416
CEFORAL FRTE SUSP 250,60,16.563985
CEFOVIT 125 SUSP 60ML,60,11.3025
CEFOVIT 250 SUSP 60ML,60,16.563985
CEFOVIT 250MG 10CAPS,10,6.94727
CEFOVIT FORTE 10CAPS,10,12.74785
CEFTAZIDIME TEVA 1GR/VIAL,1,31.49904
CEFTAZIDIME TEVA 2GR/VIAL,1,61.7735635
CEFTAZIDIME-VIT 1GR/VIAL   10VIALS,10,270.156
CEFTAZIDINE PANPHARMA 1G 10VIAL,10,270.156
CEFTAZIDINE PANPHARMA 2G 10VIALS,10,539.6775
CEFTRIAXONE S.K. POWDER FOR SOL FOR INJ 1GR,1,24.390932
CEFTRIAXONE-VIT  1GR/VIAL  10ML,1,24.390932
CEFURAX 250MG 10TAB,10,19.431258
CEFURAX 500MG 10TAB,10,36.379528
CELCOX 100MG 20CAPS,20,15.482507
CELCOX 200MG 10CAPS,10,20.998127
CELESTONE CHRONODOSE 1ML AMP,1,14.5357
CELLCEPT 250MG 100CAPS,100,272.3728725
CELLCEPT 500MG 50TAB,50,272.2020275
CELSENTRI 150MG 60TAB,60,2577.01411
CELSENTRI 300MG 60TAB,60,2577.01411
CERAZETTE 0.075MG 1X28TAB,28,18.543635
CERAZETTE 0.075MG 3X28TAB,84,54.6157425
CERDELGA 84.4 MG 56 CAPS,56,85259.04507
CEREBONIN 120 MG 30F.C.TAB,30,82.12065289
CEREZYME 400 UNITS POWDER FOR SOL FOR INF,1,5420.727939
CERNEVIT 1VIAL POWDER FOR INJ,1,31.5544702
CERTICAN 0.25MG 60 TAB,60,444.893211
CERTICAN 0.50MG 60 TAB,60,846.9561478
CERTICAN 0.75MG 60 TAB,60,1269.003387
CETROTIDE 0.25MG 7AMP,7,1195.112123
CHAMPIX 0.5MG 55TAB,55,295.1766263
CHAMPIX 0.5MGX11TAB+1MGX42TAB,53,265.5910075
CHAMPIX 1MG 56TAB,56,274.7613403
CHAMPIX COMBO (1STARTER PACK+2PACKS 1MGX56),165,826.8399289
CHENODEOXYCHOLIC ACID LEADIANT 250mg 100 caps,100,66015.18
CHOLBAM 250MG 90CAPS,90,109465.0791
CHOLBAM 50MG 90CAPS,90,26899.87755
CIALIS 10MG 4TAB,4,245.338355
CIALIS 2.5MG 28TAB,28,424.8107925
CIALIS 20MG 4TAB,4,200.958875
CIALIS 20MG 8TAB,8,377.802685
CIALIS 5MG 28TAB,28,429.396935
CICLODERM  CREAM 15GR,15,10.6312
CILARIL 1MG 28TAB,28,15.092194
CILARIL 2.5MG 28TAB,28,21.65148
CILARIL 5MG 28TAB,28,54.733161
CILARIL PLUS 28TAB,28,72.402426
CILAZAPRIL 2.5 MG 30 TABLETS,30,23.198073
CILAZAPRIL 5MG 30TABLETS,30,58.6426725
CILAZAPRIL PLUS TEVA 30TAB,30,77.5740855
CILOXAN 0.3% EYE DROPS 5ML,5,17.930012
CIMZIA 200MG/ML 2 SYRINGE PREFILLED,2,3077.245729
CINACALCET TARO 30 MG 28 tab,28,814.9768275
