Medication_Name,Package_Size,Max_Consumer_Price
BASAGLAR CART 5X3ML,15,228.75
BEDODEKA 1MG/ML 100AMPX1ML,100,280.36675
BEKUNIS 45 DRAGEES,45,46.625895
BELARA 1X21TAB,21,33.166056
BELARA 3X21TAB,63,97.682508
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.125 ML(75IU),1,125.490875
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.25 ML(150IU),1,229.96275
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.375 ML(225IU),1,330.366525
BEMFOLA 600 IU/ML 1 PREFILLED PEN 0.75 ML(450IU),1,661.1079925
BEMFOLA 600IU/ML 1 PREFILLED PEN 0.5ML(300IU),1,445.066735
BENEFIX 1000IU/VIAL I.V 1 VIAL,1,2800.986188
BENEFIX 2000IU/VIAL I.V 1 VIAL,1,5952.393562
BENEFIX 500 IU/VIAL I.V 1 VIAL,1,1468.430283
BENLYSTA 1X120MG POWD FOR CONCENTRATE FOR INF VIAL 5ML,1,692.5697925
BENLYSTA 1X400MG PWD FOR CONCENTRATE FOR INF VIAL 20ML,1,2185.05015
BERINERT 500U/VIAL POWDER FOR SOL FOR INJ/INF,1,2398.528125
BETACAP 0.1% 100ML,100,42.7988
BETACORTEN CREAM 15G,15,7.535
BETACORTEN G CR 15GR,15,44.768175
BETACORTEN G OINT15G,15,44.768175
BETACORTEN OINT 15GR,15,7.1651
BETACORTEN TOPICAL SCALP  APPL SOL 30ML,30,13.36983
BETAFERON 0.3MG/VIAL 15VIAL+SYR,15,3293.686125
BETAHISTINE TEVA 16MG 30TAB,30,13.33695
BETAREN 100MG 10 S.R.TAB,10,9.83112
BETAREN 100MG 20 S.R.TAB,20,16.5907
BETISTINE 16MG 30TAB,30,13.33695
BETMIGA 25MG 30 P.R.TAB,30,185.43
BETMIGA 50MG 30  P.R.TAB,30,177.1875
BETNESOL 0.50MG 30TAB,30,12.604
BETNOVATE CREAM 15G,15,7.535
BETNOVATE OINT 15G,15,7.1651
BETNOVATE TOPICAL SCALP APPL SOL 30ML,30,13.36983
BETOPTIC S 5ML 0.25%,5,16.946215
BEXSERO 1X0.5ML SYRINGE,1,363.2024875
BEZAFIBRATE 400MG 30 SR TAB,30,30.02355
BICALUTAMIDE INOVAMED 150 MG 28 F.C.TAB,28,381.64658
BICALUTAMIDE INOVAMED 50 MG 28 F.C.TAB,28,169.5645
BICALUTAMIDE TEVA 150MG 30TAB,30,408.90705
BICALUTAMIDE TEVA 50MG 30TAB,30,181.67625
BINOCRIT 10000 I.U/0.1 ML 6 SYRINGE PREFILLED,6,1929.613905
BINOCRIT 20000 I.U/0.5 ML 1 SYRINGE PREFILLED,1,578.6274575
BINOCRIT 3000 IU/0.3ML 6 SYRINGE PREFILLED,6,578.88537
BINOCRIT 30000 I.U/0.75 ML 1 SYRINGE PREFILLED,1,796.7847725
BINOCRIT 4000 IU/0.4ML 6 SYRINGE PREFILLED,6,761.04609
BINOCRIT 40000 I.U/1 ML 1 SYRINGE PREFILLED,1,1059.961038
BINOCRIT 5000 IU/0.5ML 6 SYRINGE PREFILLED,6,949.070295
BINOCRIT 6000 IU/0.6ML 6 SYRINGE PREFILLED,6,1137.034575
BINOCRIT 8000 I.U/0.8 ML 6 SYRINGE PREFILLED,6,1513.03575
BINOSTO 70MG 4 TAB EFF,4,52.219894
BISOPROLOL INOVAMED 10 MG 30 F.C.TAB,30,16.30848
BISOPROLOL INOVAMED 2.5 MG 30 F.C.TAB,30,14.529946
BISOPROLOL INOVAMED 5 MG 30 F.C.TAB,30,12.878
BLASTOVIN 1VIAL 10MG/10ML,1,51.743256
BLEOMYCIN PFI 15000 IU/VIAL 10 VIALS,10,1101.023175
BLINCYTO 35 MCG/1VIAL,1,12153.5721
BONDORMIN 0.25MG 10TAB,10,13.152
BONDORMIN 0.25MG 20TAB,20,22.61048
BONEFOS 800MG 30TAB,30,328.107
BONSERIN 30MG 20TAB,20,16.3304
BOOSTRIX POLIO (IPV) SYR. PREFILLED 0.5ML,1,114.937244
BOOSTRIX SUSP FOR INJ PREFIL SYR 0.5ML,1,94.3712525
BORTEZOMIB INJECTION 3.5 MG,1,4354.214738
BORTEZOMIB INOVAMED 10 ML,1,4354.214738
BORTEZOMIB S.K. 3.5 MG,1,4354.214738
BOSULIF 100MG 28 F.C.TAB,28,3362.71635
BOSULIF 500MG 28 F.C.TAB,28,15786.9243
BOTOX 100 1VIAL,1,862.253305
BOTOX 200 U/VIAL,1,1494.774135
BOTOX 50 UNITS VIAL 5ML,1,446.7174925
BRAVELLE 75IU 10AMP,10,696.729175
BREAKYL 1200 MCG 28 SACHETS (BUCCAL FILM),28,750.10684
BREAKYL 200 MCG 10 SACHETS (BUCCAL FILM),10,257.51065
BREAKYL 200 MCG 28 SACHETS (BUCCAL FILM),28,721.02982
BREAKYL 400 MCG 28 SACHETS (BUCCAL FILM),28,747.9815
BREAKYL 600 MCG 28 SACHETS (BUCCAL FILM),28,750.10684
BREAKYL 800 MCG 28 SACHETS (BUCCAL FILM),28,750.10684
BREXIN 20MG 20TAB,20,29.05222
BRICALIN TURBUHALER 200DOSES,200,45.0456
BRIDION 10X2ML VIALS,10,3531.825
BRILINTA 60 MG 56 TAB,56,245.74326
BRILINTA 90MG 168 TAB,168,879.49596
BRILINTA 90MG 56TAB,56,293.16532
BRINTELLIX 10MG 28 F.C.TAB,28,135.5725
BRINTELLIX 20MG 28 F.C.TAB,28,211.9495
BRINTELLIX 5MG 28 F.C.TAB,28,71.237656
BRONCHITOL 40 MG 10CAPSULES + INHALER,10,64.948705
BROTIZOLAM TEVA 0.25 MG 20TAB,20,22.61048
BROTIZOLAM-TEVA 0.25MG 10TAB,10,13.152
BUCCOLAM 10 MG SYRINGE PREFILLED 4X2ML,4,397.0936
BUCCOLAM 2.5 MG SYRINGE PREFILLED 4X0.5ML,4,397.0936
BUCCOLAM 5 MG SYRINGE PREFILLED 4X1ML,4,397.0936
BUCCOLAM 7.5 MG SYRINGE PREFILLED 4X1.5ML,4,397.0936
BUDESON 3MG 100CAPS,100,353.675
BUDESONIDE STERINEBS TEVA 0.5MG/2ML 20UNITS,20,72.03282
BUDESONIDE STERINEBS TEVA 1MG/2ML 20UNITS,20,110.16895
BUDICORT RESP1MG/2ML 20UNITS,20,110.16895
BUDICORT RESPULES 0.5MG/2ML 20UNITS,20,72.03282
BUDICORT TURBUHALER 100MCG/DOSE 200 DOSES,200,60.3367
BUDICORT TURBUHALER 200MCG/DOSE 100DOSES,100,57.9964
BUSULFEX 60MG/10ML 1VIAL/10ML,1,1062.728633
BUTRANS  20MG 2PATCHES,2,119.9035
BUTRANS 10MG 2PATCHES,2,77.290425
BUTRANS 5MG 2PATCHES,2,47.356516
BYDUREON 2 MG 4 PREFILLED PENS,4,414.46386
BYETTA 10MCG 2.4ML,1,422.5911
BYETTA 5MCG 1.2ML,1,404.9500025
CABOTRIM 0.5MG 2TAB,2,43.40982
CABOTRIM 0.5MG 8TAB,8,158.43
CADEX 1MG 30TAB,30,23.41467
CADEX 2MG 30CAPL,30,14.73846
CADEX 4MG 30CAPL,30,22.95024
CAELYX 2MG/ML 25ML,1,2844.35235
CAELYX 2MG/ML VIAL 10ML,1,1855.665163
CALCIUMFOLINAT EBEWE 10MG/ML VIAL 800MG/80ML,80,319.9008
CAMPTO 100MG/5ML IV SOL FOR INF,1,396.057955
CAMPTO 300MG IV SOL FOR INF,1,1162.498823
CAMPTO 40MG/2ML IV SOL FOR INF,1,170.238625
CANCIDAS 50MG/VIAL,1,1799.3715
CANCIDAS 70MG/VIAL,1,2189.34
CANDESARTAN PLUS TEVA TABLETS 16MG/12.5MG, 30TAB,30,30.89076
CANDOR 16MG 28TAB,28,27.354516
CANDOR 8MG 28TAB,28,19.598124
CANDOR PLUS 16MG/12.5MG 28TAB,28,28.831376
CAPECITABINE INOVAMED 500 MG 120 F.C.TAB,120,689.6592
CAPECITABINE TEVA 150MG 60TAB,60,123.76959
CAPECITABINE TEVA 500MG 12X10TAB,120,689.6592
CAPRELSA 100 MG 30TAB,30,7705.924875
CARBAGLU 200MG 5 DISP.TAB,5,1653.964075
CARBAGLU 200MG 60 DISP.TAB,60,19002.9915
CARBOPLATIN 150MG/15ML VIAL,1,130.003875
CARBOPLATIN 450MG/45ML VIAL,1,335.6717675
CARDILOC 1.25MG 30 F.C.TAB,30,17.60313
CARDILOC 10MG 30TAB,30,16.30848
CARDILOC 2.5MG 30TAB,30,14.529946
CARDILOC 5MG 30TAB,30,12.878
CARDIOLITE 1MG/VIAL 5VIAL,5,7427.7135
CARDIOXANE 500MG VIAL PWDR FOR INFUS,1,471.3053075
CARDORAL 4MG 30TAB,30,22.95024
CARDOXIN FRTE 75MG 100TAB,100,24.6326
CARVEDEXXON 12.5MG 30TAB,30,14.88642
CARVEDEXXON 6.25MG 30TAB,30,14.25348
CARVEDILOL TEVA 6.25MG 30TAB,30,14.25348
CASODEX 150MG 28TAB,28,381.64658
CASODEX 50MG 28TAB,28,169.5645
CATAFLAM 50MG 10TAB,10,11.35319
CAVERJECT 10MCG V+DS,1,47.196774
CAVERJECT 20MCG V+DS,1,59.469713
CAYSTON  75MG/VIAL 84 VIALS,84,10419.7212
CEFORAL FRTE SUSP 250,60,15.9468
CEFOVIT 125 SUSP 60ML,60,11.3025
CEFOVIT 250 SUSP 60ML,60,15.9468
CEFOVIT 250MG 10CAPS,10,6.94727
CEFOVIT FORTE 10CAPS,10,12.74785
CEFTAZIDIME TEVA 1GR/VIAL,1,30.325498
CEFTAZIDIME TEVA 2GR/VIAL,1,59.4719995
CEFTRIAXONE S.K. POWDER FOR SOL FOR INJ 1GR,1,23.482211
CEFURAX 250MG 10TAB,10,18.70735
CEFURAX 500MG 10TAB,10,35.02405
CELCOX 100MG 20CAPS,20,14.9056
CELCOX 200MG 10CAPS,10,20.21572
CELEBRA 100MG 20CAPS,20,14.9056
CELEBRA 200MG 10CAPS,10,20.21572
CELESTONE CHRONODOSE 1ML AMP,1,14.559538
CELLCEPT 250MG 100CAPS,100,262.22475
CELLCEPT 500MG 50TAB,50,262.06025
CELSENTRI 150MG 60TAB,60,3312.225
CELSENTRI 300MG 60TAB,60,3294.8505
CEPLENE 0.5MG/0.5ML SOL FOR INJ 14 VIALS,14,5579.486325
CERAZETTE 0.075MG 1X28TAB,28,17.852744
CERAZETTE 0.075MG 3X28TAB,84,52.580892
CERDELGA 84.4 MG 56 CAPS,56,92291.9445
CERDELGA 84.4MG 14 CAPS,14,23072.98613
CEREBONIN 120 MG 30F.C.TAB,30,102.000765
CEREZYME 400 UNITS POWDER FOR SOL FOR INF,1,6544.8198
CERNEVIT 1VIAL POWDER FOR INJ,1,30.256724
CERTICAN 0.25MG 60 TAB,60,517.1457
CERTICAN 0.50MG 60 TAB,60,1004.47695
CERTICAN 0.75MG 60 TAB,60,1501.0296
CERVARIX 0.5ML SYR,1,382.9775025
CETROTIDE 0.25MG 7AMP,7,1150.584558
CHAMPIX 0.5MG 55TAB,55,330.034
CHAMPIX 0.5MGX11TAB+1MGX42TAB,53,368.0335
CHAMPIX 1MG 28TAB,28,163.044
CHAMPIX 1MG 56TAB,56,335.251
CHAMPIX COMBO (1STARTER PACK+2PACKS 1MGX56),165,1145.77775
CHOLBAM 250MG 90CAPS,90,115749.7796
CHOLBAM 50MG 90CAPS,90,32514.17962
CIALIS 10MG 4TAB,4,236.19756
CIALIS 2.5MG 28TAB,28,408.98319
CIALIS 20MG 4TAB,4,193.4715
CIALIS 20MG 8TAB,8,363.72642
CIALIS 5MG 28TAB,28,413.39837
CICLODERM  CREAM 15GR,15,10.6312
CILARIL 1MG 28TAB,28,14.529946
CILARIL 2.5MG 28TAB,28,20.844824
CILARIL 5MG 28TAB,28,52.693872
CILARIL PLUS 28TAB,28,69.704894
CILAZAPRIL 2.5 MG 30 TABLETS,30,22.33374
CILAZAPRIL 5MG 30TABLETS,30,56.45772
CILAZAPRIL PLUS TEVA 30TAB,30,74.683815
CILOXAN 0.3% EYE DROPS 5ML,5,17.262
CIMZIA 200MG/ML 2 SYRINGE PREFILLED,2,3932.6355
CINACALCET TEVA 30MG 30TAB,30,840.6561
CINACALCET TEVA 60MG 30TAB,30,1577.04975
CINACALCET TEVA 90MG 28TAB,28,2077.93845
CINACALCET TRIMA 30 MG 28TAB,28,784.61236
CINACALCET TRIMA 60 MG 28TAB,28,1471.9131
CINACALCET TRIMA 90 MG 28TAB,28,2077.93845
CIPRALEX 10MG 28TAB,28,30.787736
CIPRALEX 15MG 28TAB,28,28.033488
CIPRALEX 20MG 28TAB,28,45.659908
CIPRAMIL 20MG 28TAB,28,25.313764
CIPRAMIL 40MG 28TABS,28,40.515832
CIPRODEX 250MG 10TAB,10,15.59471
CIPRODEX 500MG 10TAB,10,22.38854
CIPRODEX 750MG 10TAB,10,31.1949
CIPROFLOXACIN TEVA INFUSION 2MG/ML 10BAGX100ML,1000,363.31
CIPROFLOXACIN TEVA INFUSION 2MG/ML 10BAGX200ML,2000,726.62
CIPROFLOXACIN-TEVA 250MG 10TAB,10,15.59471
CIPROFLOXACIN-TEVA 500MG 10TAB,10,22.38854
CIRCADIN 2MG 21 SR TAB,21,73.0556925
CIRCADIN 2MG 30 SR TAB,30,104.365275
CITALOPRAM  20 MG 30 TABLETS,30,27.12189
CITRAFLEET POWDER FOR SOL 2 SACHET,2,51.470191
CLARINASE REPETABS 14,14,29.168944
CLARITHROMYCIN 250MG 14TAB,14,25.331026
CLAVENIR 10 VIAL (1.2G),10,123.267905
CLEXANE 100MG SAFETY LOCK 2X1ML SYR PREFIL SAFETY LOCK,2,73.993292
CLEXANE 120MG/0.8ML SAFETY LOCK 10 SYR PREFIL,10,357.219975
CLEXANE 150MG/ML SAFETY LOCK 10 SYR PREFIL,10,407.349
CLEXANE 20MG SAFETY LOCK 2X0.2ML SYR PREFIL,2,18.54158
CLEXANE 40MG SAFETY LOCK 2X0.4ML SYR PREFIL,2,35.6748
CLEXANE 60MG SAFETY LOCK 2X0.6ML SYR PREFIL,2,51.307048
CLEXANE 60MG/0.6ML 10SYRING(6ML),10,234.065
CLEXANE 80MG SAFETY LOCK 2X0.8ML SYR PREFIL,2,58.013347
CLOBETASOL PROPIONATE TRIMA CREAM 25G,25,13.936325
CLOBETASOL PROPIONATE TRIMA CREAM 30G,30,16.24272
CLOBETASOL PROPIONATE TRIMA SCALP APPLICATION 30ML,30,19.1526
CLONEX 0.5MG 30TAB,30,11.7683
CLONEX 2MG 30TAB,30,12.741
CLONNIRIT 25MCG 30T,30,17.3442
CLOOD 75MG 30TAB,30,43.6482
CLOPID 75MG 30TAB,30,43.6482
CLOPIDEXCEL 75MG 30 FC TAB,30,43.6482
CLOPIXOL 10MG 50TAB,50,30.4825
CLOPIXOL 25 MG 100TAB,100,123.8745
CLOPIXOL 25MG 50TAB,50,61.93725
CLOPIXOL 2MG 50TAB,50,13.3986
CLOPIXOL ACUPHASE 50MG 1ML 10AMP,10,305.628075
CLOPIXOL ACUPHASE 50MG 1ML 1AMP,1,35.634933
CLOPIXOL DEPOT 200MG 10AMP,10,229.7525
