Medication_Name,Package_Size,Max_Consumer_Price
AVAXIM INJ SOL 1X0.5ML,1,119.78
AVODART 0.5MG 30CAPS,30,152.36
AVONEX 4X30MCG/ML SYRINGE,4,4175.84
AVONEX SOLUTION FOR INJECTION 30MCG/0.5ML 4PEN,4,4454.76
AZARGA 5ML,5,80.38
AZENIL 200MG 15ML,15,23.76
AZENIL 200MG 22.5ML,22.5,35.64
AZENIL 250MG 6CAPSULES,6,29.38
AZILECT 1MG 30TAB,30,514.6
AZITHROMYCIN TEVA 200MG/5ML 15ML,15,23.76
AZITHROMYCIN TEVA 200MG/5ML 22.5ML,22.5,35.64
BACLOSAL 10MG 50TAB,50,23.59
BACLOSAL 25MG 50TAB,50,42.84
BACTROBAN 15GR OINT,15,29.25
BACTROBAN NASAL 3GR,3,37.13
BARACLUDE 0.5 MG 30 F.C. TABS,30,2301.67
BARACLUDE 1 MG 30 F.C. TABS,30,2462.35
BEDODEKA 1MG/ML 100AMPX1ML,100,282.19
BELARA 1X21TAB,21,44.08
BELARA 3X21TAB,63,120.66
BENAZEPRIL-TEVA 20MG 30TAB,30,94.85
BENEFIX 1000IU/VIAL I.V 1 VIAL,1,3807.45
BENEFIX 2000IU/VIAL I.V 1 VIAL,1,7596.68
BENEFIX 250IU/VIAL I.V 1 VIAL,1,970.71
BENEFIX 500 IU/VIAL I.V 1 VIAL,1,1912.86
BENLYSTA 1X120MG POWD FOR CONCENTRATE FOR INF VIAL 5ML,1,815.76
BENLYSTA 1X400MG PWD FOR CONCENTRATE FOR INF VIAL 20ML,1,2666.76
BERINERT 500U/VIAL POWDER FOR SOL FOR INJ/INF,1,3089.21
BETACAP 0.1% 100ML,100,37.77
BETACORTEN CREAM 15G,15,7.54
BETACORTEN G CR 15GR,15,51.36
BETACORTEN G OINT15G,15,51.36
BETACORTEN OINT 15GR,15,7.17
BETACORTEN TOPICAL SCALP  APPL SOL 30ML,30,11.33
BETAFERON 0.3MG/VIAL 15VIAL+SYR,15,4025.85
BETAHISTINE TEVA 16MG 30TAB,30,16.58
BETAREN 100MG 10 S.R.TAB,10,10.65
BETAREN 100MG 20 S.R.TAB,20,21.31
BETISTINE 16MG 30TAB,30,16.58
BETNESOL 0.50MG 30TAB,30,12.6
BETNOVATE CREAM 15G,15,7.54
BETNOVATE OINT 15G,15,7.17
BETNOVATE TOPICAL SCALP APPL SOL 30ML,30,11.33
BETOPTIC S 5ML 0.25%,5,24.72
BEZAFIBRATE 400MG 30 SR TAB,30,35.91
BICALUTAMIDE TEVA 150MG 30TAB,30,503.04
BICALUTAMIDE TEVA 50MG 30TAB,30,230.76
BICAMIDE 150MG 30F.C TAB,30,503.04
BIFONAZOLE CREAM 1% 15GR,15,26
BIO TROPIN 10MG VIAL,1,1457.64
BIODROXIL 125MG/5ML SUSP 60 ML,60,9.99
BIODROXIL 250MG/5ML SUSP 60 ML,60,15.26
BIODROXIL 500 MG 12 CAPSULES,12,21.81
BIO-TROPIN 4MG (12 IU) VIAL,1,585.3
BLASTOVIN 1VIAL 10MG/10ML,1,63.09
BLEOMYCIN PFI 15000 IU/VIAL 10 VIALS,10,1271.91
BONDORMIN 0.25MG 10TAB,10,13.21
BONEFOS 800MG 30TAB,30,440.51
BONSERIN 30MG 20TAB,20,17.57
BOOSTRIX POLIO (IPV) SYR. PREFILLED 0.5ML,1,124.82
BOOSTRIX SUSP FOR INJ PREFIL SYR 0.5ML,1,87.08
BOTOX 100 1VIAL,1,1061.52
BOTOX 200 U/VIAL,1,3596.86
BOTOX 50 UNITS VIAL 5ML,1,575.01
BRAVELLE 75IU 10AMP,10,882.6
BREXIN 20MG 10 SACHETS WATER SOLUBLE POWDER,10,21.12
BREXIN 20MG 20 SACHETS WATER SOLUBLE POWDER,20,42.25
BREXIN 20MG 20TAB,20,34.91
BRICALIN TURBUHALER 200DOSES,200,44.09
BRIDION 10X2ML VIALS,10,4235.77
BRIDION 10X5ML VIALS,10,10744.2
BRILINTA 90MG 168 TAB,168,1028.26
BRILINTA 90MG 56TAB,56,342.75
BROTIZOLAM-TEVA 0.25MG 10TAB,10,13.21
BUDESON 3MG 100CAPS,100,421.54
BUDESONIDE STERINEBS TEVA 0.5MG/2ML 20UNITS,20,123.63
BUDESONIDE STERINEBS TEVA 1MG/2ML 20UNITS,20,175.24
BUDICORT RESP1MG/2ML 20UNITS,20,175.24
BUDICORT RESPULES 0.5MG/2ML 20UNITS,20,123.63
BUDICORT TURBUHALER 100MCG/DOSE 200 DOSES,200,79.68
BUDICORT TURBUHALER 200MCG/DOSE 100DOSES,100,73.77
BUTRANS  20MG 2PATCHES,2,274.07
BUTRANS 10MG 2PATCHES,2,166.19
BUTRANS 5MG 2PATCHES,2,97.21
BYDUREON 2 MG 4 PREFILLED SYRINGE,4,560.47
BYETTA 10MCG 2.4ML,1,500.15
BYETTA 5MCG 1.2ML,1,479.54
CABASER 1MG 20TAB,20,61.67
CABASER 2MG 20TAB,20,123.33
CABOTRIM 0.5MG 2TAB,2,51.41
CABOTRIM 0.5MG 8TAB,8,187.63
CABOTRIM 1MG 30TAB
CABOTRIM 1MG 30TAB,30,92.5
CABOTRIM 2MG 30TAB,30,171.92
CADEX 1MG 30TAB,30,20.92
CADEX 2MG 30CAPL,30,16.06
CADEX 4MG 30CAPL,30,27.11
CAELYX 2MG/ML 25ML,1,3974.57
CAELYX 2MG/ML VIAL 10ML,1,2258.62
CAMPTO 100MG/5ML IV SOL FOR INF,1,488.79
CAMPTO 300MG IV SOL FOR INF,1,1451.94
CAMPTO 40MG/2ML IV SOL FOR INF,1,213.66
CANDESARTAN PLUS TEVA TABLETS 16MG/12.5MG, 30TAB,30,53.68
CANDOR 16MG 28TAB,28,46.01
CANDOR 8MG 28TAB,28,39.97
CAPRELSA 100 MG 30TAB,30,9679.02
CARBAGLU 200MG 5 DISP.TAB,5,1958.97
CARBAGLU 200MG 60 DISP.TAB,60,23507.61
CARDILOC 1.25MG 30 F.C.TAB,30,41.99
CARDILOC 10MG 30TAB,30,19.43
CARDILOC 2.5MG 30TAB,30,19.7
CARDILOC 5MG 30TAB,30,12.88
CARDIOXANE 500MG VIAL PWDR FOR INFUS,1,571.95
CARDORAL 1MG 30TAB,30,20.92
CARDORAL 2MG 30TAB,30,16.06
CARDORAL 4MG 30TAB,30,27.11
CARDOXIN AMPOULES 10MG/2ML 50AMP,50,60.11
CARDOXIN FRTE 75MG 100TAB,100,23.81
CARVEDEXXON 12.5MG 30TAB,30,24.17
CARVEDEXXON 6.25MG 30TAB,30,18.86
CARVEDILOL TEVA 12.5MG 30TAB,30,24.17
CARVEDILOL TEVA 6.25MG 30TAB,30,18.86
CASODEX 150MG 28TAB,28,469.51
CASODEX 50MG 28TAB,28,215.38
CATAFLAM 50MG 10TAB,10,11.65
CAVERJECT 10MCG V+DS,1,52.62
CAVERJECT 20MCG V+DS,1,72.23
CEDAX SUSP 60ML,60,91.7
CEFALOR 500MG 10CAP,10,25.41
CEFAZOLIN SANDOZ 0.5GR 100VIAL,100,1055.14
CEFAZOLIN SANDOZ 0.5GR 10VIAL,10,120.78
CEFAZOLIN SANDOZ 0.5GR 1VIAL,1,12.3
CEFAZOLIN SANDOZ 0.5GR 25VIAL,25,263.78
CEFAZOLIN SANDOZ 0.5GR 50VIAL,50,527.57
CEFAZOLIN SANDOZ 0.5GR 5VIAL,5,60.39
CEFAZOLIN SANDOZ 1GR 100VIAL,100,933.89
CEFAZOLIN SANDOZ 1GR 10VIAL,10,106.9
CEFAZOLIN SANDOZ 1GR 1VIAL,1,10.89
CEFAZOLIN SANDOZ 1GR 25VIAL,25,233.47
CEFAZOLIN SANDOZ 1GR 50VIAL,50,466.95
CEFAZOLIN SANDOZ 1GR 5VIAL,5,53.45
CEFORAL 250MG 10CAPS,10,9.17
CEFORAL FRTE SUSP 250,60,15.87
CEFORAL SUSP 125MG 60ML,60,11.3
CEFOVIT 125 SUSP 60ML,60,11.3
CEFOVIT 250 SUSP 60ML,60,15.87
CEFOVIT 250MG 10CAPS,10,9.17
CEFOVIT FORTE 10CAPS,10,13.05
CEFTAZIDIME TEVA 1GR/VIAL,1,38.99
CEFTAZIDIME TEVA 2GR/VIAL,1,78.39
CEFURAX 250MG 10TAB,10,22.76
CEFURAX 500MG 10TAB,10,42.91
CELCOX 100MG 20CAPS,20,38.93
CELCOX 200MG 10CAPS,10,45.71
CELEBRA 100MG 20CAPS,20,38.93
CELEBRA 200MG 10CAPS,10,45.71
CELESTONE CHRONODOSE 1ML AMP,1,17.01
CELLCEPT 250MG 100CAPS,100,329.28
CELLCEPT 500MG 50TAB,50,306.96
CELSENTRI 150MG 60TAB,60,4087.89
CELSENTRI 300MG 60TAB,60,4087.89
CEMIDIN 200MG 50TAB,50,35.35
CEMIDIN 400MG 20TAB,20,26.44
CEMIDIN 800MG 20TAB,20,62.11
CEPLENE 0.5MG/0.5ML SOL FOR INJ 14 VIALS,14,6996.27
CERAZETTE 0.075MG 1X28TAB,28,26.09
CERAZETTE 0.075MG 3X28TAB,84,76.84
CEREZYME 400 UNITS POWDER FOR SOL FOR INF,1,8213.21
CEROXIM 250MG 10TAB,10,22.76
CEROXIM 500MG 10TAB,10,42.91
CERTICAN 0.1MG 60 DISPERSIBLE TAB,60,247.07
CERTICAN 0.25MG 60 DISPERSIBLE TAB,60,605.01
CERTICAN 0.25MG 60 TAB,60,640.95
CERTICAN 0.50MG 60 TAB,60,1242.44
CERTICAN 0.75MG 60 TAB,60,1856.82
CERVARIX 0.5ML SYR,1,448.05
CETROTIDE 0.25MG 7AMP,7,1334.01
CHAMPIX 0.5MG 55TAB,55,493.48
CHAMPIX 0.5MGX11TAB+1MGX42TAB,53,447.49
CHAMPIX 1MG 56TAB,56,449.7
CHAMPIX COMBO (1STARTER PACK+2PACKS 1MGX56),165,1346.88
CIALIS 10MG 4TAB,4,257.03
CIALIS 2.5MG 28TAB,28,425.41
CIALIS 20MG 4TAB,4,228.37
CIALIS 20MG 8TAB,8,456.74
CIALIS 5MG 28TAB,28,442.91
CICLODERM  CREAM 15GR,15,10.63
CILARIL 1MG 28TAB,28,22.43
CILARIL 2.5MG 28TAB,28,40.9
CILARIL 5MG 28TAB,28,61.57
CILARIL PLUS 28TAB,28,81.45
CILAZAPRIL 2.5 MG 30 TABLETS,30,43.82
CILAZAPRIL 5MG 30TABLETS,30,65.97
CILAZAPRIL PLUS TEVA 30TAB,30,87.27
CILOXAN 0.3% EYE DROPS 5ML,5,20.55
CIPRALEX 10MG 28TAB,28,83.71
CIPRALEX 15MG 28TAB,28,94.41
CIPRALEX 20MG 28TAB,28,132.55
CIPRAMIL 20MG 28TAB,28,34.2
CIPRAMIL 40MG 28TABS,28,66.82
CIPRODEX 250MG 10TAB,10,19.33
CIPRODEX 500MG 10TAB,10,28.44
CIPRODEX 750MG 10TAB,10,39.73
CIPROFLOXACIN TEVA INFUSION 2MG/ML 10BAGX100ML,1000,426.64
CIPROFLOXACIN TEVA INFUSION 2MG/ML 10BAGX200ML,2000,853.28
CIPROFLOXACIN TEVA INFUSION 2MG/ML 200ML,200,97.67
CIPROFLOXACIN-TEVA 250MG 10TAB,10,19.33
CIPROFLOXACIN-TEVA 500MG 10TAB,10,28.44
CIPROXIN  200 100ML,100,49.74
CIPROXIN 250MG/5ML SUSP 100ML,100,62.6
CIPROXIN 500MG/5ML SUSP 100ML,100,362.38
CIRCADIN 2MG 21TAB,21,76.26
CIRCADIN 2MG 30TAB,30,108.95
CITALOPRAM  20 MG 30 TABLETS,30,36.64
CLARINASE REPETABS 14,14,29.94
CLARITHROMYCIN 250MG 14TAB,14,32.48
CLARITHROMYCIN 500MG 14TAB,14,59.66
CLAVENIR 10 VIAL (1.2G),10,145.44
CLEXANE 100MG SAFETY LOCK 2X1ML SYR PREFIL SAFETY LOCK,2,79.86
CLEXANE 100MG/1ML 10SYRING(10ML),10,348.83
CLEXANE 100MG/1ML 2SYRING(2ML),2,79.86
CLEXANE 100MG/ML (300MG) 1X3ML SOLUTION FOR INJECTION,1,155.83
CLEXANE 120MG/0.8ML 10 INJ,10,423.8
CLEXANE 120MG/0.8ML SAFETY LOCK 10 SYR PREFIL,10,423.8
CLEXANE 150MG/ML 10 INJ,10,483.84
CLEXANE 150MG/ML SAFETY LOCK 10 SYR PREFIL,10,483.84
CLEXANE 20MG SAFETY LOCK 2X0.2ML SYR PREFIL,2,22.77
CLEXANE 20MG/0.2ML 2SYRING(0.4ML),2,22.77
CLEXANE 40MG SAFETY LOCK 2X0.4ML SYR PREFIL,2,45.54
CLEXANE 40MG/0.4ML 2SYRING(0.8ML),2,45.54
CLEXANE 60MG SAFETY LOCK 2X0.6ML SYR PREFIL,2,59.96
CLEXANE 60MG/0.6ML 10SYRING(6ML),10,261.93
CLEXANE 60MG/0.6ML 2SYRING(1.2ML),2,59.96
CLEXANE 80MG SAFETY LOCK 2X0.8ML SYR PREFIL,2,69.16
CLEXANE 80MG/0.8ML 2SYRING(1.6ML),2,69.16
CLONEX 0.5MG 30TAB,30,11.77
CLONEX 2MG 30TAB,30,12.7
CLONNIRIT 25MCG 30T,30,19.05
CLOOD 75MG 30TAB,30,71.24
CLOPID 75MG 30TAB,30,71.24
CLOPIDEXCEL 75MG 30 FC TAB,30,71.24
CLOPIDOGREL 75MG 30TAB,30,71.24
CLOPIXOL 10MG 50TAB,50,35.99
CLOPIXOL 25 MG 100TAB,100,135.73
CLOPIXOL 25MG 50TAB,50,73.02
CLOPIXOL 2MG 50TAB,50,13.4
CLOPIXOL ACUPHASE 100MG 2ML,1,71.17
CLOPIXOL ACUPHASE 50MG 1ML 10AMP,10,326.14
CLOPIXOL ACUPHASE 50MG 1ML 1AMP,1,38.03
CLOPIXOL DEPOT 200MG 10AMP,10,257.57
CLOPIXOL DEPOT 200MG 1AMP,1,30.03
CLOPIXOL DEPOT INJECTION 500MG 1AMP,1,56.75
CLOPIXOL DEPOT INJECTION 500MG 5AMP,5,247.89
CLOPIXOL DROPS 20ML,20,41.03
CLOPIXOL TABLETS 10 MG 100TAB,100,70.67
CLOTRISONE CREAM 15GR,15,12.44
CO-DIOVAN 160/12.5MG FCT 28TAB,28,48.57
CO-DIOVAN 160/25MG FCT 28TAB,28,46.86
CO-DIOVAN 80/12.5MG 28TAB,28,33.69
COLCHICINE 0.5MG 30TAB,30,82.95
COLESTID 5GX50PACK,50,108.64
COLIRACIN INJ.,1,21.56
COLOTAL 135MG 50TAB,50,27.4
COMBIGAN EYE DROPS 5 ML,5,76.79
COMBIVIR 60TAB,60,1103.78
COMPETACT 15MG/850MG 56 F.C.TAB,56,226.37
COMTAN 200MG 30 F.C. TAB,30,119.81
CONBRIZA 20MG 28 COATED TAB,28,143.21
CONCERTA 18MG XR 30TAB,30,227.7
CONCERTA 27MG XR 30TAB,30,249.22
CONCERTA 36MG XR 30TAB,30,243.87
CONCERTA 54MG XR 30TAB,30,301.51
CONCOR 10MG 30TAB,30,19.43
CONCOR 5MG 30TAB,30,12.88
CONDYLOX 0.5% 3.5ML,3.5,91.08
CONTALAX 10MG 25SUPP,25,76.85
CONTROLOC 20MG 30TAB,30,36.08
CONTROLOC 40MG 14TAB,14,23.53
CONTROLOC I.V.  40MG/VIAL,1,24.26
COPAXONE 20MG/DOSE 28 PREFILLED SYRINGE,28,4188.11
COPEGUS 200MG 168TAB,168,2243.41
CORALAN 5MG 56 F.C.TAB,56,251.13
CORALAN 7.5MG 56 F.C.TAB,56,252.81
CORDIL 10MG 50TAB,50,10.56
CORDIL 20MG 50TAB,50,18.18
CORDIL 5MG 40SUBLING TAB,40,5.84
COSOPT EYE DROPS 5ML,5,46.48
COSOPT PRESERVATIVE FREE 60X0.2ML UNIT DOSE,60,106.32
COUMADIN 1MG 30TAB,30,5.39
COUMADIN 2MG 30TAB,30,15.1
COUMADIN 5MG 30TAB,30,24.27
CREON 300MG 100CAPS,100,172.08
CREON MICRO 60.12 MG 20G (200 MEASURS),20,223.42
CRESTOR 10MG 28TAB,28,95.56
CRESTOR 20MG 28TAB,28,131.46
CRESTOR 40MG 28TAB,28,172.53
CRINONE 8 % VAG GEL 15*1.45 G,15,228.4
CRIXIVAN 200MG 360CAPS,360,1501.61
CRIXIVAN 400MG 180CAPS,180,1482.74
CUBICIN 500MG VIAL 10ML,,606.97
CURATANE 10MG 30CAPS,30,70.58
CURATANE 20MG 30CAP,30,113.61
CURATANE 40 MG 30 CAPS,30,225.08
CYMBALTA 30MG 28CAPS,28,129.04
CYMBALTA 60MG 28CAPS,28,181.49
