Medication_Name,Package_Size,Max_Consumer_Price
BENAZEPRIL-TEVA 5MG 30TAB,30,47.11559483
BENZACLIN TOPICAL GEL 25G,25,102.386583
BENZAMYCIN GEL 23.3G,23.3,96.57743502
BENZAMYCIN GEL 46.6G,46.6,179.511961
BETACAP 0.1% 100ML,100,45.29952338
BETACORTEN CREAM 15G,15,8.976489045
BETACORTEN OINT 15GR,15,8.657854837
BETACORTEN TOPICAL SCALP  APPL SOL 30ML,30,13.42871246
BETAGAN 0.5% 5ML,5,26.07146076
BETAREN 100MG 10 S.R.TAB,10,18.60729438
BETAREN 100MG 20 S.R.TAB,20,37.21458876
BETAREN 25MG 30TAB,30,10.4323445
BETAREN 50MG 30TAB,30,20.86070679
BETISTINE 16MG 30TAB,30,29.92953154
BETNESOL 0.50MG 30TAB,30,21.37913492
BETNOVATE CREAM 15G,15,9.084206914
BETNOVATE N CREAM 15G,15,8.180899959
BETNOVATE N OINT 15G,15,8.180899959
BETNOVATE OINT 15G,15,8.761749095
BETNOVATE TOPICAL SCALP APPL SOL 30ML,30,13.58985701
BETOPTIC S 5ML 0.25%,5,33.46126304
BEZAFIBRATE 400MG 30 SR TAB,30,58.77661069
BIFONAZOLE CREAM 1% 15GR,15,27.38847821
BIFONAZOLE TEVA CREAM 15GR,15,27.38847821
BIODROXIL 125MG/5ML SUSP 100ML,100,24.16374285
BIODROXIL 250MG/5ML SUSP 100ML,100,43.53185962
BIODROXIL 500MG/5ML SUSP 100ML,100,70.77189976
BIODROXIL 500MG/5ML SUSP 60ML,60,43.25241755
BIO-HEP-B 10MCG/ML VIAL,1,130.2409615
BIO-TROPIN 12 IU,1,744.6472886
BISOLOL 10MG 30TAB,30,46.16617384
BISOLOL 5MG 30TAB,30,44.77150582
BLASTOVIN 1VIAL 10MG/10ML,1,97.52486597
BONDORMIN 0.25MG 10TAB,10,14.68875782
BONEFOS 400MG 30CAPSULES,30,336.3640601
BONEFOS 800MG 30TAB,30,710.6109975
BONSERIN 30MG 20TAB,20,35.4282
BRAVELLE 75IU 10AMP,10,1425.193525
BREXIN 20MG 20TAB,20,65.32701744
BRICALIN ELIXIR 115ML,115,14.87619933
BRICALIN TURBUHALER,200,81.24577287
BROTIZOLAM-TEVA 0.25MG 10TAB,10,14.68875782
BUDESON 3MG 100CAP,100,635.2407888
BUDICORT INH200MCG 100DOSES,100,86.59462332
BUDICORT INH50MCG/D,200,52.04690036
BUDICORT RESP1MG/2ML 10UNITS,10,126.077187
BUDICORT TURBH100MCG,200,121.7473234
BUDICORT TURBH200MCG 100DOSES,100,111.3536309
BYETTA 10MCG 2.4ML,1,679.8732047
BYETTA 5MCG 1.2ML,1,679.8732047
CABASER 1MG 20TAB,20,546.9302779
CABASER 2MG 20TAB,20,680.6848997
CABOTRIM 0.5MG 2TAB,2,72.09966512
CABOTRIM 0.5MG 8TAB,8,251.9467852
CADEX 1MG 30TAB,30,51.74613934
CADEX 2MG 30CAPL,30,64.12998128
CADEX 4MG 30CAPL,30,85.26585854
CAFERGOT 20TAB,20,24.38617506
CALCIUM 10% 5AMP,5,18.12013909
CAPTOPRIL 12.5MG 90TAB,90,59.44617437
CAPTOPRIL 25MG 90TAB,90,76.90089777
CAPTOPRIL 50MG 90TAB,90,122.7893267
CARDILOC 10MG 30TAB,30,41.48065707
CARDILOC 5MG 30TAB,30,44.77150582
CARDIOXANE 500MG VIAL PWDR FOR INFUS,1,881.2454513
CARDORAL 1MG 30TAB,30,51.41148913
CARDORAL 2MG 30TAB,30,64.89954106
CARDORAL 4MG 30TAB,30,97.76949723
CARDOXIN FRTE 75MG 100TAB,100,38.4696
CARVEDEXXON 12.5MG 30TAB,30,51.85839721
CARVEDEXXON 6.25MG 30TAB,30,41.6766508
CASODEX 150MG 28TAB,28,2133.916622
CASODEX 50MG 28TAB,28,825.1331479
CATAFLAM 50MG 10TAB,10,22.1342191
CAVERJECT 10MCG V+DS,1,86.50504862
CAVERJECT 20MCG V+DS,1,107.5288934
CEFALOR 125MG/5ML 60ML,60,21.04973628
CEFALOR 250MG 10CAP,10,32.2909832
CEFALOR 500MG 10CAP,10,51.28143294
CEFAMEZIN 1000MG 1V.,1,22.12570039
CEFORAL 250MG 10CAPS,10,10.19395908
CEFORAL 500MG 10CAPS,10,24.02550347
CEFORAL FRTE SUSP 250,60,17.68462478
CEFORAL SUSP 125MG,60,10.25703177
CEFOVIT 125 SUSP 60ML,60,10.25703177
CEFOVIT 250 SUSP 60ML,60,17.68462478
CEFOVIT 250MG 10CAPS,10,10.19395908
CEFOVIT FORTE 10CAPS,10,24.02550347
CEFURAX 250MG 10TAB,10,57.67318705
CEFURAX 500MG 10TAB,10,85.65125006
CELCOX 100MG 20CAPS,20,67.57651743
CELCOX 200MG 10CAPS,10,66.76704747
CELEBRA 100MG 20CAPS,20,68.38743564
CELEBRA 200MG 10CAPS,10,67.56825204
CELESTONE CHRONODOSE,1,30.26333457
CELLCEPT 250MG 100CAPS,100,845.5310496
CELLCEPT 500MG 50TAB,50,844.8310047
CEMIDIN 200MG 50TAB,50,64.34404426
CEMIDIN 400MG 20TAB,20,49.59716842
CEMIDIN 800MG 20TAB,20,99.89556433
CERAZETTE 0.075MG 1X28TAB,28,37.88729366
CERAZETTE 0.075MG 3X28TAB,84,111.5877591
CEROXIM 250MG 10TAB,10,57.67318705
CEROXIM 500MG 10TAB,10,85.65125006
CERTICAN 0.25MG 60 TAB,60,843.1572865
CERTICAN 0.50MG 60 TAB,60,1686.563542
CERTICAN 0.75MG 60 TAB,60,2522.325792
CERUBIDINE 20MG 10xAMP+4ML WATER,10,800.6608904
CETROTIDE 0.25MG 7AMP,7,1601.837383
CETROTIDE 3MG 1AMP,1,1557.499009
CIALIS 10MG 4TAB,4,258.5696615
CIALIS 20MG 4TAB,4,244.7746875
CIALIS 20MG 8TAB,8,489.5493751
CIBACEN 10MG 28TAB,28,82.15259671
CIBACEN 20MG 28TAB,28,100.4939213
CIBACEN 5MG 28TAB,28,44.50224984
CICLODERM  CREAM 15GR,15,16.9716137
CILARIL 1MG 28TAB,28,39.0013419
CILARIL 2.5MG 28TAB,28,71.05155157
CILARIL 5MG 28TAB,28,105.911382
CILARIL PLUS 28TAB,28,101.028016
CILOXAN 0.3% EYE DROPS 5ML,5,36.25072478
CIPRALEX 10MG 28TAB,28,152.6002221
CIPRAMIL 20MG 28TAB,28,80.68541706
CIPRODEX 250MG 10TAB,10,44.66371268
CIPRODEX 500MG 10TAB,10,81.5396564
CIPRODEX 750MG 10TAB,10,119.470553
CIPROFLOXACIN-TEVA 250MG 10TAB,10,44.66371268
CIPROFLOXACIN-TEVA 500MG 10TAB,10,81.5396564
CIPROGIS 250MG 10TAB,10,44.66371268
CIPROGIS 500MG 10TAB,10,81.5396564
CIPROGIS 750MG 10TAB,10,119.470553
CIPROXIN 250MG/5ML SUSP 100ML,100,213.3890148
CIPROXIN 500MG/5ML SUSP 100ML,100,327.2792558
CLARINASE REPETABS 14,14,28.55582829
CLARITHROMYCIN 250MG 14TAB,14,78.30071912
CLARITHROMYCIN 500MG 14TAB,14,134.60098
CLAVAMOX 125 SUSP 100ML,100,34.12871521
CLAVAMOX 250 SUSP 100ML,100,57.78004685
CLAVAMOX 500 30TAB,30,130.1262781
CLEXANE 100MG/1ML 2SYRING(2ML),2,125.4763258
CLEXANE 120MG/0.8ML 10 INJ,10,616.5207521
CLEXANE 150MG/ML 10 INJ,10,700.4970129
CLEXANE 20MG/0.2ML 2SYRING(0.4ML),0.4,30.31051948
CLEXANE 40MG/0.4ML 2SYRING(0.8ML),0.8,59.51481562
CLEXANE 60MG/0.6ML 2SYRING(1.2ML),1.2,86.14135255
CLEXANE 80MG/0.8ML 2SYRING(1.6ML),1.6,102.8989599
CLONEX 0.5MG 30TAB,30,10.56876576
CLONEX 2MG 30TAB,30,19.02626241
CLONNIRIT 25MCG 30T,30,21.41622122
CLOPIXOL 10MG 50TAB,50,49.368389
CLOPIXOL 25MG 50TAB,50,100.2166256
CLOPIXOL 2MG 50TAB,50,15.35078165
CLOPIXOL ACUPHASE 100MG 2ML,1,82.89115235
CLOPIXOL ACUPHASE 50MG 1ML,1,50.58683169
CLOPIXOL DEPOT 200MG,1,47.81343281
CLOPIXOL DEPOT 500MG,1,81.58890398
CLOPIXOL DROPS 20ML,20,55.14163914
CLOTRISONE  CREAM TOPICAL 30GR,30,51.97184196
CO-DIOVAN 160/12.5MG FCT 28TAB,28,172.5382858
CO-DIOVAN 160/25MG FCT 28TAB,28,175.7879851
CO-DIOVAN 80/12.5MG 28TAB,28,133.9983805
COLESTID 5GX50PACK,50,171.910356
COLIRACIN INJ.,1,12.62437122
COLOTAL 135MG 50TAB,50,51.02901795
COMBANTRIN SUSP 15ML,15,20.7050472
COMBIGAN EYE DROPS 5 ML,5,103.44217
COMBIVIR 60TAB,60,2863.158428
COMTAN 200MG 30 F.C. TAB,30,185.6043225
CONCERTA 18MG XR 30TAB,30,307.7006865
CONCERTA 36MG XR 30TAB,30,394.0524139
CONCERTA 54MG XR 30TAB,30,507.6113106
CONCOR 10MG 30TAB,30,46.72016793
CONCOR 5MG 30TAB,30,45.30876389
CONDYLOX 0.5% 3.5ML,3.5,118.3368959
CONTROLOC 20MG 30TAB,30,137.5712888
CONTROLOC 40MG 14TAB,14,119.2779032
CONTROLOC I.V.  40MG/VIAL,1,53.53532129
CONVERTIN 10MG 30TAB,30,46.93786274
CONVERTIN 20MG 30TAB,30,65.57618522
CONVERTIN 5MG 30TAB,30,30.87752322
COPEGUS 200MG 168TAB,168,4472.006044
CORDIL 10MG 50TAB,50,11.61812125
CORDIL 20MG 50TAB,50,21.30533827
CORDIL 40MG SR 60TAB,60,51.17025586
CORDIL 5MG 40SUBLING TAB,40,7.926658835
CORTISONE ACETATE 50TAB,50,94.33649389
COSOPT EYE DRPOS 5ML,5,110.3092037
COUMADIN 1MG 30TAB,30,8.102285854
COUMADIN 2MG 30TAB,30,16.09581216
COUMADIN 5MG 30TAB,30,25.75820512
CREON 300MG 100CAPS,100,231.5128311
CRESTOR 10MG 28TAB,28,161.7381383
CRESTOR 20MG 28TAB,28,243.0173879
CRESTOR 40MG 28TAB,28,316.6896608
CRIXIVAN 200MG 360CAPS,360,2018.526026
CRIXIVAN 400MG 180CAPS,180,2018.524794
CRONASE NASAL SPRAY,10,23.77551376
CURATANE 10MG 30CAPS,30,91.90205206
CURATANE 20MG 30CAP,30,182.2021166
CURATODERM 4MCG OINT 20GR,20,76.57051215
CYMBALTA 30MG 28CAPS,28,234.4870252
CYMBALTA 60MG 28CAPS,28,256.0873815
CYMEVENE 500MG 5VIAL,5,1337.072664
CYTOTEC 200MCG 28TAB,28,58.8640341
DAIVOBET OINT 30GR,30,173.4269308
DAIVOBET OINT 60GR,60,326.0426299
DAIVONEX CREAM 30GR,30,78.72632171
DAIVONEX OINT 100GR,100,227.2966454
DAIVONEX OINT 30GR,30,78.05463524
DAIVONEX SCALP SOL 30ML,30,86.9076807
DAIVONEX SCALP SOL 60ML,60,161.53844
DAKTACORT CREAM 15GR,15,13.46809697
DAKTARIN ORAL GEL40G,40,33.08600977
DALACIN C 150MG 16CAPS,16,42.37688372
DALACIN C 300MG 16CAPS,16,51.57279805
DALACIN VAG CR2% 40G,40,109.9573161
DALAGIS T LOTION 25ML,25,42.15809785
DALAGIS T SOLUTION 25ML,25,25.75429887
DANOL 200MG 60CAPS,60,292.8320834
DECAPEPTYL 0.1MG 7AMP,7,262.7754504
DECAPEPTYL CR 3.75,1,882.6732248
DECAPEPTYL DEPOT 11.25MG VIAL,1,2325.22554
DECAPEPTYL DEPOT 3.75MG/2ML VIAL+SOLV,1,972.4535902
DEKINET 2MG 30TAB,30,10.70821245
DEPALEPT 200MG 40TAB,40,26.38865404
DEPALEPT 500MG 40TAB,40,80.7
DEPALEPT CHRONO 500MG 30 SR TAB,30,58.3443482
DEPALEPT ORAL SOL,50,42.21740414
DEPALEPT SYR 110ML,110,23.5756712
DEPO MEDROL 40MG/ML 1ML,1,20.57893363
DEPO MEDROL 40MG/ML 2ML,1,41.84352782
DEPO MEDROL+LIDOCAIN 1CC,1,35.19271167
DEPO MEDROL+LIDOCAIN 2CC,1,67.61083617
DEPONIT NT 10 10PATCHES,10,45.49372559
DEPONIT NT 5 10PATCHES,10,34.80740306
DEPO-PROVERA 150MG1ML SOL FOR INJ,1,42.76907851
DEPO-PROVERA 3.3MLx150MG/ML,1,43.48913346
DEPREXAN 25MG 30TAB,30,24.32926715
DERALIN 10MG 30TAB,30,6.875633818
DERALIN 40MG 30TAB,30,10.40123781
DERMACOMBIN CREAM 5G,5,6.891377142
DERMACOMBIN CREAM15G,15,20.67413142
DERMACOMBIN OINT 15G,15,20.67413142
DERMACOMBIN OINT 5G,5,6.891377142
DERMALAR CREAM 14GR,14,13.6961059
DERMOVATE CREAM 25GR,25,22.42004289
DERMOVATE OINT 25GR,25,21.62291451
DERMOVATE SCALP APPL SOL 25ML,25,24.15475243
DESFERAL 500MG 10 VIALS,10,348.9515495
DETHAMYCIN 10ML,10,33.31359711
DETRUSITOL 1MG 56TAB,56,265.7650001
DETRUSITOL 2MG 28TAB,28,144.5650682
DETRUSITOL 2MG 56TAB,56,271.7823281
DETRUSITOL SR 4MG 28CAPS,28,282.4510242
DEXAMETHASONE 0.5MG 30T,30,14.94685522
DEXAMETHASONE 2MG 100T,100,133.75742
DEXAMETHASONE 2MG 50T,50,71.96149196
DEXAMYCIN DROPS 5ML,5,16.65679855
DEXIMUNE 100MG 50CAPSULES,50,974.7873116
DEXIMUNE 25MG 50CAPSULES,50,259.6499156
DEXIMUNE 50MG 50CAPS,50,510.3993451
DIABINESE 250MG 30T,30,11.66577125
DIABITEX 250MG 90TAB,90,34.58232583
DIANE 21TAB,21,27.78461013
DIATRIM 50MG 30CAPS,30,89.32843107
DIAZEPAM RECTAL 10MG 5TUBES,5,60.13209226
DIAZEPAM RECTAL 5MG 5TUBES,5,50.08132672
DIBENYLINE 10MG 30CAPS,30,144.0593006
DICORTEN CREAM 10GR,10,8.541549902
DICORTEN OINT 10GR,10,8.482264538
DIFLUCAN SUSP 50MG/5ML 35ML,35,125.0529663
DIFRIN 0.10% EYE DROPS 10ML,10,66.33428955
DIGOXIN 0.25MG 40TAB,40,11.97528425
DILANTIN SUSP 237ML,237,65.721844
DILATAM 120MG 30 SRTAB,30,60.55478214
DILATAM 240MG CD 30SRTAB,30,142.1491743
DILATAM 30MG 30TAB,30,7.912570109
DILATAM 60MG 30TAB,30,23.77091083
DIMITONE 12.5MG 30TAB,30,51.85839721
DIMITONE 25MG 30TAB,30,67.65670989
DIMITONE 6.25MG 30TAB,30,41.6766508
DIOVAN 160MG 28 FC TABS,28,162.3573192
DIOVAN 80MG 28 FC TABS,28,126.0115219
DIPENTUM 250MG100CAP,100,240.3850311
DIPROGENTA 15GR OINT,15,41.27135875
DIPROLENE CREAM 15GR,15,10.9935871
DIPROLENE OINT 15GR,15,12.76628677
DIPROSALIC LOTION 30ML,30,39.62600161
DIPROSALIC OINT 15GR,15,16.56204156
DIPROSONE CREAM 30GR,30,25.9321455
DIPROSONE LOT 0.05% 25ML,25,23.87474236
DIPROSONE OINT 30GR,30,25.75215514
DIPROSPAN 1AMPX1ML,1,41.42624903
DIPROSPAN 1AMPX2ML,1,63.38074583
DISEPTYL 20TAB,20,21.16946464
DISEPTYL FORTE 10CAPLETS,10,13.68409671
DISEPTYL SUSP 100ML,100,13.64133231
DISEPTYL SUSP 50ML,50,6.820666154
DISOTHIAZIDE 25MG 30TAB,30,14.11010969
DISOTHIAZIDE 25MG50TAB,50,23.51684948
DITHROCREAM 0.1% 50G,50,44.03380579
DITHROCREAM 0.25%50G,50,47.27487271
DITHROCREAM 2% 50G,50,77.90226173
DITHROCREAM FRTE0.5%,50,53.43436826
DITHROCREAM H.P.1%,50,71.76636014
DOLESTINE 5X100MG/2ML,5,23.91480664
DOLESTINE 5X50MG/1ML,5,17.39089472
DOPICAR 30TAB,30,36.21165449
DOSTINEX 0.5MG 2TAB,2,72.96486111
DOSTINEX 0.5MG 8TAB,8,254.9701466
DOXALOC 1 30TAB,30,51.74613934
DOXALOC 2 30TAB,30,64.20490319
DOXALOC 4 30TAB,30,96.61017513
DOXIL 2MG/ML VIAL 10ML,1,3408.499714
DOXIL 2MG/ML VIAL 25ML,1,5972.846631
DOXY 100 10TAB,10,17.54558365
DOXYLIN 100MG 10TAB,10,17.54558365
DUPHASTON 10MG 20TAB,20,32.75742178
DURABIOTIC 1.2MIU 1VIAL,1,24.9533988
DUROGESIC 100MCG/H 5PATCH,5,642.2006461
DUROGESIC 12MCG/H 5PATCH,5,145.9773937
DUROGESIC 25MCG/H 5PATCH,5,211.4913337
DUROGESIC 50MCG/H 5PATCH,5,361.6501129
DUROGESIC 75MCG/H 5PATCH,5,509.2472933
EBIXA 10MG 56TAB,56,587.1282291
EDRONAX 4MG 60TAB,60,196.6397018
EFEXOR  XR 150MG 28CAPS,28,288.3515161
EFEXOR XR 75MG 28CAPS,28,173.8771635
EFRIN-10 DROPS 5CC,5,13.965484
EFUDIX OINT 5% 20GR,20,179.7085565
ELATROL 25MG 50TAB,50,16.20765303
ELATROLET 10MG 50TAB,50,9.123327255
ELIDEL CREAM 1% 15G,15,106.9780806
ELIDEL CREAM 1% 30G,30,198.844016
ELMEX GELEE 25GR,25,17.93742363
ELOCOM CREAM 15GR,15,22.99567569
ELOCOM LOTION 20ML,20,31.41874326
ELOCOM OINT 15GR,15,21.74006821
ELTROXIN 100MCG 100T,100,37.32640947
ELTROXIN 50MCG 100T,100,28.72726215
EMADINE 0.05% 5ML,5,79.00514222
EMEND 1X125MG+2X80MG CAPS,3,491.2132229
EMTRIVA 200MG 30CAPS,30,1416.497536
ENALADEX 10MG 30TAB,30,46.93786274
ENALADEX 20MG 30TAB,30,65.57529704
ENALADEX 5MG 30TAB,30,30.89692644
ENALAPRIL 10MG 30TAB,30,46.93786274
